Area,Item,hg/ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,years_since_1990,rain_temp_interaction,pesticides_per_rainfall,avg_temp_squared
Mexico,Rice,42555.0,758.0,34468.93,25.05,4,18987.9,45.47352236744918,627.5025
Mexico,Rice,42555.0,758.0,34468.93,19.73,4,14955.34,45.47352236744918,389.2729
Mexico,Rice,42555.0,758.0,34468.93,22.83,4,17305.14,45.47352236744918,521.2089
Mexico,Rice,42555.0,758.0,34468.93,19.79,4,15000.82,45.47352236744918,391.6441
Mexico,Rice,42555.0,758.0,34468.93,16.45,4,12469.1,45.47352236744918,270.60249999999996
Mexico,Sorghum,29566.0,758.0,34468.93,16.42,4,12446.36,45.47352236744918,269.61640000000006
Mexico,Sorghum,29566.0,758.0,34468.93,21.46,4,16266.68,45.47352236744918,460.5316
Mexico,Sorghum,29566.0,758.0,34468.93,25.05,4,18987.9,45.47352236744918,627.5025
Mexico,Sorghum,29566.0,758.0,34468.93,19.73,4,14955.34,45.47352236744918,389.2729
Mexico,Sorghum,29566.0,758.0,34468.93,22.83,4,17305.14,45.47352236744918,521.2089
Mexico,Sorghum,29566.0,758.0,34468.93,19.79,4,15000.82,45.47352236744918,391.6441
Mexico,Sorghum,29566.0,758.0,34468.93,16.45,4,12469.1,45.47352236744918,270.60249999999996
Mexico,Soybeans,18114.0,758.0,34468.93,16.42,4,12446.36,45.47352236744918,269.61640000000006
Mexico,Soybeans,18114.0,758.0,34468.93,21.46,4,16266.68,45.47352236744918,460.5316
Mexico,Soybeans,18114.0,758.0,34468.93,25.05,4,18987.9,45.47352236744918,627.5025
Mexico,Soybeans,18114.0,758.0,34468.93,19.73,4,14955.34,45.47352236744918,389.2729
Mexico,Soybeans,18114.0,758.0,34468.93,22.83,4,17305.14,45.47352236744918,521.2089
Mexico,Soybeans,18114.0,758.0,34468.93,19.79,4,15000.82,45.47352236744918,391.6441
Mexico,Soybeans,18114.0,758.0,34468.93,16.45,4,12469.1,45.47352236744918,270.60249999999996
Mexico,Sweet potatoes,198359.0,758.0,34468.93,16.42,4,12446.36,45.47352236744918,269.61640000000006
Mexico,Sweet potatoes,198359.0,758.0,34468.93,21.46,4,16266.68,45.47352236744918,460.5316
Mexico,Sweet potatoes,198359.0,758.0,34468.93,25.05,4,18987.9,45.47352236744918,627.5025
Mexico,Sweet potatoes,198359.0,758.0,34468.93,19.73,4,14955.34,45.47352236744918,389.2729
Mexico,Sweet potatoes,198359.0,758.0,34468.93,22.83,4,17305.14,45.47352236744918,521.2089
Mexico,Sweet potatoes,198359.0,758.0,34468.93,19.79,4,15000.82,45.47352236744918,391.6441
Mexico,Sweet potatoes,198359.0,758.0,34468.93,16.45,4,12469.1,45.47352236744918,270.60249999999996
Mexico,Wheat,43034.0,758.0,34468.93,16.42,4,12446.36,45.47352236744918,269.61640000000006
Mexico,Wheat,43034.0,758.0,34468.93,21.46,4,16266.68,45.47352236744918,460.5316
Mexico,Wheat,43034.0,758.0,34468.93,25.05,4,18987.9,45.47352236744918,627.5025
Mexico,Wheat,43034.0,758.0,34468.93,19.73,4,14955.34,45.47352236744918,389.2729
Mexico,Wheat,43034.0,758.0,34468.93,22.83,4,17305.14,45.47352236744918,521.2089
Mexico,Wheat,43034.0,758.0,34468.93,19.79,4,15000.82,45.47352236744918,391.6441
Mexico,Wheat,43034.0,758.0,34468.93,16.45,4,12469.1,45.47352236744918,270.60249999999996
Mexico,Cassava,109610.0,758.0,34468.93,16.68,5,12643.44,45.47352236744918,278.2224
Mexico,Cassava,109610.0,758.0,34468.93,21.5,5,16297.0,45.47352236744918,462.25
Mexico,Cassava,109610.0,758.0,34468.93,25.01,5,18957.58,45.47352236744918,625.5001000000001
Mexico,Cassava,109610.0,758.0,34468.93,20.39,5,15455.62,45.47352236744918,415.75210000000004
Mexico,Cassava,109610.0,758.0,34468.93,22.79,5,17274.82,45.47352236744918,519.3841
Mexico,Cassava,109610.0,758.0,34468.93,19.87,5,15061.460000000001,45.47352236744918,394.81690000000003
Mexico,Cassava,109610.0,758.0,34468.93,16.85,5,12772.300000000001,45.47352236744918,283.92250000000007
Mexico,Maize,22883.0,758.0,34468.93,16.68,5,12643.44,45.47352236744918,278.2224
Mexico,Maize,22883.0,758.0,34468.93,21.5,5,16297.0,45.47352236744918,462.25
Mexico,Maize,22883.0,758.0,34468.93,25.01,5,18957.58,45.47352236744918,625.5001000000001
Mexico,Maize,22883.0,758.0,34468.93,20.39,5,15455.62,45.47352236744918,415.75210000000004
Mexico,Maize,22883.0,758.0,34468.93,22.79,5,17274.82,45.47352236744918,519.3841
Mexico,Maize,22883.0,758.0,34468.93,19.87,5,15061.460000000001,45.47352236744918,394.81690000000003
Mexico,Maize,22883.0,758.0,34468.93,16.85,5,12772.300000000001,45.47352236744918,283.92250000000007
Mexico,Potatoes,199803.0,758.0,34468.93,16.68,5,12643.44,45.47352236744918,278.2224
Mexico,Potatoes,199803.0,758.0,34468.93,21.5,5,16297.0,45.47352236744918,462.25
Mexico,Potatoes,199803.0,758.0,34468.93,25.01,5,18957.58,45.47352236744918,625.5001000000001
Mexico,Potatoes,199803.0,758.0,34468.93,20.39,5,15455.62,45.47352236744918,415.75210000000004
Mexico,Potatoes,199803.0,758.0,34468.93,22.79,5,17274.82,45.47352236744918,519.3841
Mexico,Potatoes,199803.0,758.0,34468.93,19.87,5,15061.460000000001,45.47352236744918,394.81690000000003
Mexico,Potatoes,199803.0,758.0,34468.93,16.85,5,12772.300000000001,45.47352236744918,283.92250000000007
Mexico,Rice,46792.0,758.0,34468.93,16.68,5,12643.44,45.47352236744918,278.2224
Mexico,Rice,46792.0,758.0,34468.93,21.5,5,16297.0,45.47352236744918,462.25
Mexico,Rice,46792.0,758.0,34468.93,25.01,5,18957.58,45.47352236744918,625.5001000000001
Mexico,Rice,46792.0,758.0,34468.93,20.39,5,15455.62,45.47352236744918,415.75210000000004
Mexico,Rice,46792.0,758.0,34468.93,22.79,5,17274.82,45.47352236744918,519.3841
Mexico,Rice,46792.0,758.0,34468.93,19.87,5,15061.460000000001,45.47352236744918,394.81690000000003
Mexico,Rice,46792.0,758.0,34468.93,16.85,5,12772.300000000001,45.47352236744918,283.92250000000007
Mexico,Sorghum,30385.0,758.0,34468.93,16.68,5,12643.44,45.47352236744918,278.2224
Mexico,Sorghum,30385.0,758.0,34468.93,21.5,5,16297.0,45.47352236744918,462.25
Mexico,Sorghum,30385.0,758.0,34468.93,25.01,5,18957.58,45.47352236744918,625.5001000000001
Mexico,Sorghum,30385.0,758.0,34468.93,20.39,5,15455.62,45.47352236744918,415.75210000000004
Mexico,Sorghum,30385.0,758.0,34468.93,22.79,5,17274.82,45.47352236744918,519.3841
Mexico,Sorghum,30385.0,758.0,34468.93,19.87,5,15061.460000000001,45.47352236744918,394.81690000000003
Mexico,Sorghum,30385.0,758.0,34468.93,16.85,5,12772.300000000001,45.47352236744918,283.92250000000007
Mexico,Soybeans,14121.0,758.0,34468.93,16.68,5,12643.44,45.47352236744918,278.2224
Mexico,Soybeans,14121.0,758.0,34468.93,21.5,5,16297.0,45.47352236744918,462.25
Mexico,Soybeans,14121.0,758.0,34468.93,25.01,5,18957.58,45.47352236744918,625.5001000000001
Mexico,Soybeans,14121.0,758.0,34468.93,20.39,5,15455.62,45.47352236744918,415.75210000000004
Mexico,Soybeans,14121.0,758.0,34468.93,22.79,5,17274.82,45.47352236744918,519.3841
Mexico,Soybeans,14121.0,758.0,34468.93,19.87,5,15061.460000000001,45.47352236744918,394.81690000000003
Mexico,Soybeans,14121.0,758.0,34468.93,16.85,5,12772.300000000001,45.47352236744918,283.92250000000007
Mexico,Sweet potatoes,174581.0,758.0,34468.93,16.68,5,12643.44,45.47352236744918,278.2224
Mexico,Sweet potatoes,174581.0,758.0,34468.93,21.5,5,16297.0,45.47352236744918,462.25
Mexico,Sweet potatoes,174581.0,758.0,34468.93,25.01,5,18957.58,45.47352236744918,625.5001000000001
Mexico,Sweet potatoes,174581.0,758.0,34468.93,20.39,5,15455.62,45.47352236744918,415.75210000000004
Mexico,Sweet potatoes,174581.0,758.0,34468.93,22.79,5,17274.82,45.47352236744918,519.3841
Mexico,Sweet potatoes,174581.0,758.0,34468.93,19.87,5,15061.460000000001,45.47352236744918,394.81690000000003
Mexico,Sweet potatoes,174581.0,758.0,34468.93,16.85,5,12772.300000000001,45.47352236744918,283.92250000000007
Mexico,Wheat,37320.0,758.0,34468.93,16.68,5,12643.44,45.47352236744918,278.2224
Mexico,Wheat,37320.0,758.0,34468.93,21.5,5,16297.0,45.47352236744918,462.25
Mexico,Wheat,37320.0,758.0,34468.93,25.01,5,18957.58,45.47352236744918,625.5001000000001
Mexico,Wheat,37320.0,758.0,34468.93,20.39,5,15455.62,45.47352236744918,415.75210000000004
Mexico,Wheat,37320.0,758.0,34468.93,22.79,5,17274.82,45.47352236744918,519.3841
Mexico,Wheat,37320.0,758.0,34468.93,19.87,5,15061.460000000001,45.47352236744918,394.81690000000003
Mexico,Wheat,37320.0,758.0,34468.93,16.85,5,12772.300000000001,45.47352236744918,283.92250000000007
Mexico,Cassava,77192.0,758.0,34468.93,16.08,6,12188.64,45.47352236744918,258.56639999999993
Mexico,Cassava,77192.0,758.0,34468.93,21.08,6,15978.64,45.47352236744918,444.36639999999994
Mexico,Cassava,77192.0,758.0,34468.93,25.06,6,18995.48,45.47352236744918,628.0035999999999
Mexico,Cassava,77192.0,758.0,34468.93,20.79,6,15758.82,45.47352236744918,432.22409999999996
Mexico,Cassava,77192.0,758.0,34468.93,22.91,6,17365.78,45.47352236744918,524.8681
Mexico,Cassava,77192.0,758.0,34468.93,19.27,6,14606.66,45.47352236744918,371.3329
Mexico,Cassava,77192.0,758.0,34468.93,17.2,6,13037.6,45.47352236744918,295.84
Mexico,Maize,22387.0,758.0,34468.93,16.08,6,12188.64,45.47352236744918,258.56639999999993
Mexico,Maize,22387.0,758.0,34468.93,21.08,6,15978.64,45.47352236744918,444.36639999999994
Mexico,Maize,22387.0,758.0,34468.93,25.06,6,18995.48,45.47352236744918,628.0035999999999
Mexico,Maize,22387.0,758.0,34468.93,20.79,6,15758.82,45.47352236744918,432.22409999999996
Mexico,Maize,22387.0,758.0,34468.93,22.91,6,17365.78,45.47352236744918,524.8681
Mexico,Maize,22387.0,758.0,34468.93,19.27,6,14606.66,45.47352236744918,371.3329
Mexico,Maize,22387.0,758.0,34468.93,17.2,6,13037.6,45.47352236744918,295.84
Mexico,Potatoes,204570.0,758.0,34468.93,16.08,6,12188.64,45.47352236744918,258.56639999999993
Mexico,Potatoes,204570.0,758.0,34468.93,21.08,6,15978.64,45.47352236744918,444.36639999999994
Mexico,Potatoes,204570.0,758.0,34468.93,25.06,6,18995.48,45.47352236744918,628.0035999999999
Mexico,Potatoes,204570.0,758.0,34468.93,20.79,6,15758.82,45.47352236744918,432.22409999999996
Mexico,Potatoes,204570.0,758.0,34468.93,22.91,6,17365.78,45.47352236744918,524.8681
Mexico,Potatoes,204570.0,758.0,34468.93,19.27,6,14606.66,45.47352236744918,371.3329
Mexico,Potatoes,204570.0,758.0,34468.93,17.2,6,13037.6,45.47352236744918,295.84
Mexico,Rice,45412.0,758.0,34468.93,16.08,6,12188.64,45.47352236744918,258.56639999999993
Mexico,Rice,45412.0,758.0,34468.93,21.08,6,15978.64,45.47352236744918,444.36639999999994
Mexico,Rice,45412.0,758.0,34468.93,25.06,6,18995.48,45.47352236744918,628.0035999999999
Mexico,Rice,45412.0,758.0,34468.93,20.79,6,15758.82,45.47352236744918,432.22409999999996
Mexico,Rice,45412.0,758.0,34468.93,22.91,6,17365.78,45.47352236744918,524.8681
Mexico,Rice,45412.0,758.0,34468.93,19.27,6,14606.66,45.47352236744918,371.3329
Mexico,Rice,45412.0,758.0,34468.93,17.2,6,13037.6,45.47352236744918,295.84
Mexico,Sorghum,31169.0,758.0,34468.93,16.08,6,12188.64,45.47352236744918,258.56639999999993
Mexico,Sorghum,31169.0,758.0,34468.93,21.08,6,15978.64,45.47352236744918,444.36639999999994
Mexico,Sorghum,31169.0,758.0,34468.93,25.06,6,18995.48,45.47352236744918,628.0035999999999
Mexico,Sorghum,31169.0,758.0,34468.93,20.79,6,15758.82,45.47352236744918,432.22409999999996
Mexico,Sorghum,31169.0,758.0,34468.93,22.91,6,17365.78,45.47352236744918,524.8681
Mexico,Sorghum,31169.0,758.0,34468.93,19.27,6,14606.66,45.47352236744918,371.3329
Mexico,Sorghum,31169.0,758.0,34468.93,17.2,6,13037.6,45.47352236744918,295.84
Mexico,Soybeans,11429.0,758.0,34468.93,16.08,6,12188.64,45.47352236744918,258.56639999999993
Mexico,Soybeans,11429.0,758.0,34468.93,21.08,6,15978.64,45.47352236744918,444.36639999999994
Mexico,Soybeans,11429.0,758.0,34468.93,25.06,6,18995.48,45.47352236744918,628.0035999999999
Mexico,Soybeans,11429.0,758.0,34468.93,20.79,6,15758.82,45.47352236744918,432.22409999999996
Mexico,Soybeans,11429.0,758.0,34468.93,22.91,6,17365.78,45.47352236744918,524.8681
Mexico,Soybeans,11429.0,758.0,34468.93,19.27,6,14606.66,45.47352236744918,371.3329
Mexico,Soybeans,11429.0,758.0,34468.93,17.2,6,13037.6,45.47352236744918,295.84
Mexico,Sweet potatoes,185891.0,758.0,34468.93,16.08,6,12188.64,45.47352236744918,258.56639999999993
Mexico,Sweet potatoes,185891.0,758.0,34468.93,21.08,6,15978.64,45.47352236744918,444.36639999999994
Mexico,Sweet potatoes,185891.0,758.0,34468.93,25.06,6,18995.48,45.47352236744918,628.0035999999999
Mexico,Sweet potatoes,185891.0,758.0,34468.93,20.79,6,15758.82,45.47352236744918,432.22409999999996
Mexico,Sweet potatoes,185891.0,758.0,34468.93,22.91,6,17365.78,45.47352236744918,524.8681
Mexico,Sweet potatoes,185891.0,758.0,34468.93,19.27,6,14606.66,45.47352236744918,371.3329
Mexico,Sweet potatoes,185891.0,758.0,34468.93,17.2,6,13037.6,45.47352236744918,295.84
Mexico,Wheat,41706.0,758.0,34468.93,16.08,6,12188.64,45.47352236744918,258.56639999999993
Mexico,Wheat,41706.0,758.0,34468.93,21.08,6,15978.64,45.47352236744918,444.36639999999994
Mexico,Wheat,41706.0,758.0,34468.93,25.06,6,18995.48,45.47352236744918,628.0035999999999
Mexico,Wheat,41706.0,758.0,34468.93,20.79,6,15758.82,45.47352236744918,432.22409999999996
Mexico,Wheat,41706.0,758.0,34468.93,22.91,6,17365.78,45.47352236744918,524.8681
Mexico,Wheat,41706.0,758.0,34468.93,19.27,6,14606.66,45.47352236744918,371.3329
Mexico,Wheat,41706.0,758.0,34468.93,17.2,6,13037.6,45.47352236744918,295.84
Mexico,Cassava,96021.0,758.0,34468.93,16.25,7,12317.5,45.47352236744918,264.0625
Mexico,Cassava,96021.0,758.0,34468.93,20.99,7,15910.419999999998,45.47352236744918,440.58009999999996
Mexico,Cassava,96021.0,758.0,34468.93,25.21,7,19109.18,45.47352236744918,635.5441000000001
Mexico,Cassava,96021.0,758.0,34468.93,20.35,7,15425.300000000001,45.47352236744918,414.12250000000006
Mexico,Cassava,96021.0,758.0,34468.93,21.9,7,16600.2,45.47352236744918,479.60999999999996
Mexico,Cassava,96021.0,758.0,34468.93,19.65,7,14894.699999999999,45.47352236744918,386.12249999999995
Mexico,Cassava,96021.0,758.0,34468.93,17.46,7,13234.68,45.47352236744918,304.8516
Mexico,Maize,23840.0,758.0,34468.93,16.25,7,12317.5,45.47352236744918,264.0625
Mexico,Maize,23840.0,758.0,34468.93,20.99,7,15910.419999999998,45.47352236744918,440.58009999999996
Mexico,Maize,23840.0,758.0,34468.93,25.21,7,19109.18,45.47352236744918,635.5441000000001
Mexico,Maize,23840.0,758.0,34468.93,20.35,7,15425.300000000001,45.47352236744918,414.12250000000006
Mexico,Maize,23840.0,758.0,34468.93,21.9,7,16600.2,45.47352236744918,479.60999999999996
Mexico,Maize,23840.0,758.0,34468.93,19.65,7,14894.699999999999,45.47352236744918,386.12249999999995
Mexico,Maize,23840.0,758.0,34468.93,17.46,7,13234.68,45.47352236744918,304.8516
Mexico,Potatoes,208520.0,758.0,34468.93,16.25,7,12317.5,45.47352236744918,264.0625
Mexico,Potatoes,208520.0,758.0,34468.93,20.99,7,15910.419999999998,45.47352236744918,440.58009999999996
Mexico,Potatoes,208520.0,758.0,34468.93,25.21,7,19109.18,45.47352236744918,635.5441000000001
Mexico,Potatoes,208520.0,758.0,34468.93,20.35,7,15425.300000000001,45.47352236744918,414.12250000000006
Mexico,Potatoes,208520.0,758.0,34468.93,21.9,7,16600.2,45.47352236744918,479.60999999999996
Mexico,Potatoes,208520.0,758.0,34468.93,19.65,7,14894.699999999999,45.47352236744918,386.12249999999995
Mexico,Potatoes,208520.0,758.0,34468.93,17.46,7,13234.68,45.47352236744918,304.8516
Mexico,Rice,41365.0,758.0,34468.93,16.25,7,12317.5,45.47352236744918,264.0625
Mexico,Rice,41365.0,758.0,34468.93,20.99,7,15910.419999999998,45.47352236744918,440.58009999999996
Mexico,Rice,41365.0,758.0,34468.93,25.21,7,19109.18,45.47352236744918,635.5441000000001
Mexico,Rice,41365.0,758.0,34468.93,20.35,7,15425.300000000001,45.47352236744918,414.12250000000006
Mexico,Rice,41365.0,758.0,34468.93,21.9,7,16600.2,45.47352236744918,479.60999999999996
Mexico,Rice,41365.0,758.0,34468.93,19.65,7,14894.699999999999,45.47352236744918,386.12249999999995
Mexico,Rice,41365.0,758.0,34468.93,17.46,7,13234.68,45.47352236744918,304.8516
Mexico,Sorghum,30423.0,758.0,34468.93,16.25,7,12317.5,45.47352236744918,264.0625
Mexico,Sorghum,30423.0,758.0,34468.93,20.99,7,15910.419999999998,45.47352236744918,440.58009999999996
Mexico,Sorghum,30423.0,758.0,34468.93,25.21,7,19109.18,45.47352236744918,635.5441000000001
Mexico,Sorghum,30423.0,758.0,34468.93,20.35,7,15425.300000000001,45.47352236744918,414.12250000000006
Mexico,Sorghum,30423.0,758.0,34468.93,21.9,7,16600.2,45.47352236744918,479.60999999999996
Mexico,Sorghum,30423.0,758.0,34468.93,19.65,7,14894.699999999999,45.47352236744918,386.12249999999995
Mexico,Sorghum,30423.0,758.0,34468.93,17.46,7,13234.68,45.47352236744918,304.8516
Mexico,Soybeans,15057.0,758.0,34468.93,16.25,7,12317.5,45.47352236744918,264.0625
Mexico,Soybeans,15057.0,758.0,34468.93,20.99,7,15910.419999999998,45.47352236744918,440.58009999999996
Mexico,Soybeans,15057.0,758.0,34468.93,25.21,7,19109.18,45.47352236744918,635.5441000000001
Mexico,Soybeans,15057.0,758.0,34468.93,20.35,7,15425.300000000001,45.47352236744918,414.12250000000006
Mexico,Soybeans,15057.0,758.0,34468.93,21.9,7,16600.2,45.47352236744918,479.60999999999996
Mexico,Soybeans,15057.0,758.0,34468.93,19.65,7,14894.699999999999,45.47352236744918,386.12249999999995
Mexico,Soybeans,15057.0,758.0,34468.93,17.46,7,13234.68,45.47352236744918,304.8516
Mexico,Sweet potatoes,209597.0,758.0,34468.93,16.25,7,12317.5,45.47352236744918,264.0625
Mexico,Sweet potatoes,209597.0,758.0,34468.93,20.99,7,15910.419999999998,45.47352236744918,440.58009999999996
Mexico,Sweet potatoes,209597.0,758.0,34468.93,25.21,7,19109.18,45.47352236744918,635.5441000000001
Mexico,Sweet potatoes,209597.0,758.0,34468.93,20.35,7,15425.300000000001,45.47352236744918,414.12250000000006
Mexico,Sweet potatoes,209597.0,758.0,34468.93,21.9,7,16600.2,45.47352236744918,479.60999999999996
Mexico,Sweet potatoes,209597.0,758.0,34468.93,19.65,7,14894.699999999999,45.47352236744918,386.12249999999995
Mexico,Sweet potatoes,209597.0,758.0,34468.93,17.46,7,13234.68,45.47352236744918,304.8516
Mexico,Wheat,47347.0,758.0,34468.93,16.25,7,12317.5,45.47352236744918,264.0625
Mexico,Wheat,47347.0,758.0,34468.93,20.99,7,15910.419999999998,45.47352236744918,440.58009999999996
Mexico,Wheat,47347.0,758.0,34468.93,25.21,7,19109.18,45.47352236744918,635.5441000000001
Mexico,Wheat,47347.0,758.0,34468.93,20.35,7,15425.300000000001,45.47352236744918,414.12250000000006
Mexico,Wheat,47347.0,758.0,34468.93,21.9,7,16600.2,45.47352236744918,479.60999999999996
Mexico,Wheat,47347.0,758.0,34468.93,19.65,7,14894.699999999999,45.47352236744918,386.12249999999995
Mexico,Wheat,47347.0,758.0,34468.93,17.46,7,13234.68,45.47352236744918,304.8516
Mexico,Cassava,117046.0,758.0,34468.93,17.07,8,12939.06,45.47352236744918,291.3849
Mexico,Cassava,117046.0,758.0,34468.93,21.38,8,16206.039999999999,45.47352236744918,457.10439999999994
Mexico,Cassava,117046.0,758.0,34468.93,25.14,8,19056.12,45.47352236744918,632.0196000000001
Mexico,Cassava,117046.0,758.0,34468.93,19.08,8,14462.64,45.47352236744918,364.04639999999995
Mexico,Cassava,117046.0,758.0,34468.93,23.61,8,17896.38,45.47352236744918,557.4321
Mexico,Cassava,117046.0,758.0,34468.93,20.31,8,15394.98,45.47352236744918,412.49609999999996
Mexico,Cassava,117046.0,758.0,34468.93,16.21,8,12287.18,45.47352236744918,262.76410000000004
Mexico,Maize,23429.0,758.0,34468.93,17.07,8,12939.06,45.47352236744918,291.3849
Mexico,Maize,23429.0,758.0,34468.93,21.38,8,16206.039999999999,45.47352236744918,457.10439999999994
Mexico,Maize,23429.0,758.0,34468.93,25.14,8,19056.12,45.47352236744918,632.0196000000001
Mexico,Maize,23429.0,758.0,34468.93,19.08,8,14462.64,45.47352236744918,364.04639999999995
Mexico,Maize,23429.0,758.0,34468.93,23.61,8,17896.38,45.47352236744918,557.4321
Mexico,Maize,23429.0,758.0,34468.93,20.31,8,15394.98,45.47352236744918,412.49609999999996
Mexico,Maize,23429.0,758.0,34468.93,16.21,8,12287.18,45.47352236744918,262.76410000000004
Mexico,Potatoes,204955.0,758.0,34468.93,17.07,8,12939.06,45.47352236744918,291.3849
Mexico,Potatoes,204955.0,758.0,34468.93,21.38,8,16206.039999999999,45.47352236744918,457.10439999999994
Mexico,Potatoes,204955.0,758.0,34468.93,25.14,8,19056.12,45.47352236744918,632.0196000000001
Mexico,Potatoes,204955.0,758.0,34468.93,19.08,8,14462.64,45.47352236744918,364.04639999999995
Mexico,Potatoes,204955.0,758.0,34468.93,23.61,8,17896.38,45.47352236744918,557.4321
Mexico,Potatoes,204955.0,758.0,34468.93,20.31,8,15394.98,45.47352236744918,412.49609999999996
Mexico,Potatoes,204955.0,758.0,34468.93,16.21,8,12287.18,45.47352236744918,262.76410000000004
Mexico,Rice,45108.0,758.0,34468.93,17.07,8,12939.06,45.47352236744918,291.3849
Mexico,Rice,45108.0,758.0,34468.93,21.38,8,16206.039999999999,45.47352236744918,457.10439999999994
Mexico,Rice,45108.0,758.0,34468.93,25.14,8,19056.12,45.47352236744918,632.0196000000001
Mexico,Rice,45108.0,758.0,34468.93,19.08,8,14462.64,45.47352236744918,364.04639999999995
Mexico,Rice,45108.0,758.0,34468.93,23.61,8,17896.38,45.47352236744918,557.4321
Mexico,Rice,45108.0,758.0,34468.93,20.31,8,15394.98,45.47352236744918,412.49609999999996
Mexico,Rice,45108.0,758.0,34468.93,16.21,8,12287.18,45.47352236744918,262.76410000000004
Mexico,Sorghum,33152.0,758.0,34468.93,17.07,8,12939.06,45.47352236744918,291.3849
Mexico,Sorghum,33152.0,758.0,34468.93,21.38,8,16206.039999999999,45.47352236744918,457.10439999999994
Mexico,Sorghum,33152.0,758.0,34468.93,25.14,8,19056.12,45.47352236744918,632.0196000000001
